TimeOut,KeepAlive,KeepAliveTimeout,MaxKeepAliveRequests,EnableSendfile,EnableMMAP,HostnameLookups,LimitRequestBody,LimitRequestFields,LimitRequestFieldSize,LimitRequestLine,ReadBufferSize,FlushMaxPipelined,FlushMaxThreshold,RLimitCPU,RLimitMEM,RLimitNPROC,MaxRanges,MaxRangeOverlaps,MaxRangeReversals,RPS,cost,fidelity
451,Off,38,9604,Off,On,On,2037591976,1941,4373,3424,7096,227,991512,57224,1033159680,1021,500,default,none,462.24,180.1531479358673,"[8, 50, 180, True]"
295,On,19,980,On,On,On,1139779157,8603,6456,3854,1578,383,431479,21641,451263379,98,100,500,none,2697.82,361.25856709480286,"[8, 50, 180, True]"
371,On,28,3883,On,On,On,1396384546,2360,2737,4050,49689,357,777333,46614,372029735,194,none,300,none,2719.74,180.1255841255188,"[8, 50, 180, True]"
79,On,31,4561,On,On,Double,234522398,2331,414,4792,32289,724,356718,69295,625884762,173,none,500,1000,2690.0,180.1311273574829,"[8, 50, 180, True]"
193,On,39,6852,On,On,On,972944441,2405,7889,2311,53572,647,526261,38665,476415078,911,unlimited,none,1000,2709.54,180.12316513061523,"[8, 50, 180, True]"
390,On,39,2202,On,Off,Off,1022591012,234,5975,5258,16658,189,557740,16015,480207877,396,100,500,100,2719.77,361.2614152431488,"[8, 50, 180, True]"
98,On,34,9240,On,Off,Off,174114007,5004,3990,5700,63738,6,819905,73503,956794645,107,100,none,none,2613.25,180.1266758441925,"[8, 50, 180, True]"
333,On,24,6973,On,Off,On,497771951,5201,3571,5135,19351,470,111622,35619,425264313,143,unlimited,300,100,2653.68,180.13331484794617,"[8, 50, 180, True]"
382,On,58,5849,On,On,Double,428718016,2326,1276,4856,36092,34,578774,68119,346150292,84,100,none,1000,2750.19,542.393901348114,"[8, 50, 180, True]"
223,On,51,4094,On,On,Double,609359869,4905,7172,4786,46778,385,563996,56227,1014389866,559,none,200,300,2741.41,180.12269353866577,"[8, 50, 180, True]"
378,On,20,5574,On,Off,Off,624991442,3118,3837,4297,36838,190,482348,58401,923569419,708,100,500,none,2656.06,180.1114113330841,"[8, 50, 180, True]"
48,On,46,3546,On,Off,Off,181577629,1574,4840,2792,65477,59,401458,1552,771711357,662,100,none,1000,2705.43,180.1120104789734,"[8, 50, 180, True]"
220,On,23,5523,On,On,Off,495909396,2102,4815,4208,21901,636,493692,28017,432175606,454,unlimited,200,100,2682.51,180.12186861038208,"[8, 50, 180, True]"
21,On,25,5121,On,Off,Double,1365656185,2505,5661,7158,50401,570,659698,41960,849539922,182,none,300,none,2750.11,180.11614990234375,"[8, 50, 180, True]"
90,On,43,1355,On,Off,Double,1833054046,7443,1437,6944,17866,668,397376,74597,426787488,736,100,500,none,2674.18,180.1341462135315,"[8, 50, 180, True]"
592,Off,55,9849,On,Off,Off,2082504487,9672,1750,5318,61396,144,388011,45519,679072585,870,unlimited,unlimited,100,1232.41,180.132262468338,"[8, 50, 180, True]"
52,On,40,4071,On,Off,Double,1881621785,1590,840,523,18346,196,375137,23557,724703488,414,none,unlimited,500,2668.98,180.1344108581543,"[8, 50, 180, True]"
340,On,28,1544,On,Off,Off,1566619360,2346,5522,7486,23450,57,300223,88278,386922634,629,unlimited,100,1000,2661.54,180.11589002609253,"[8, 50, 180, True]"
85,On,49,787,On,Off,Double,801413948,451,3173,2317,40156,677,214217,33476,645500063,88,100,500,300,2711.13,180.1348009109497,"[8, 50, 180, True]"
43,On,3,2164,On,On,Double,1684754358,2606,1277,3537,22214,779,494234,9912,981415472,723,unlimited,300,300,2671.29,180.13116335868835,"[8, 50, 180, True]"
97,On,55,4774,On,Off,On,858373766,9273,5056,2509,27389,264,936509,59782,198406243,645,100,unlimited,100,2734.37,180.12760090827942,"[8, 50, 180, True]"
118,On,34,1568,On,On,Double,1565941888,1272,1730,3362,3656,561,879855,52553,603545928,889,unlimited,none,none,2752.93,180.13155889511108,"[8, 50, 180, True]"
16,On,37,3864,On,On,Off,1068787538,5766,5305,4672,14342,341,505602,64425,799697920,656,100,300,1000,2627.39,180.123788356781,"[8, 50, 180, True]"
391,On,56,4652,On,Off,Off,1835878274,8085,3140,4838,15455,953,951855,9858,959795808,471,100,100,1000,2704.81,180.13203811645508,"[8, 50, 180, True]"
417,On,55,2814,On,On,On,2106387205,7159,5117,4581,39927,975,663234,63750,1006530670,656,100,200,unlimited,2713.62,180.12069249153137,"[8, 50, 180, True]"
336,On,46,4237,On,Off,On,1689334164,6276,2211,3900,41799,164,137532,15694,455087486,884,unlimited,unlimited,100,2710.58,180.11848831176758,"[8, 50, 180, True]"
406,On,59,4159,On,On,Off,939600372,3231,3767,7463,45292,892,576244,62446,397246461,701,unlimited,none,500,2702.1,180.11709928512573,"[8, 50, 180, True]"
319,On,52,6106,On,Off,On,1843030234,3266,4958,918,32186,790,592850,61856,698274957,151,none,200,unlimited,2728.43,180.12894344329834,"[8, 50, 180, True]"
465,On,39,4244,On,On,On,1692407888,4603,5038,6170,26795,730,524805,24305,941945024,684,500,none,200,2644.75,180.12977290153503,"[8, 50, 180, True]"
258,On,48,4018,On,On,On,1355764702,2042,225,3306,57224,668,981198,71959,836248651,819,1000,unlimited,none,2706.02,180.12778162956238,"[8, 50, 180, True]"
131,On,29,6082,On,On,Off,1810556751,4964,4494,3126,42569,966,663009,27498,599984602,743,unlimited,1000,default,2782.14,180.11666202545166,"[8, 50, 180, True]"
370,On,60,2920,On,Off,On,542401743,6887,2390,2316,64220,899,473384,33533,656215791,353,none,100,100,2700.11,180.12936234474182,"[8, 50, 180, True]"
335,On,36,478,On,Off,Off,1484890642,5774,5233,94,48281,483,842605,48592,750284508,553,100,none,100,2663.95,180.13489294052124,"[8, 50, 180, True]"
103,On,60,3730,On,On,On,1560578832,6400,1484,6964,43142,455,877775,1745,711548708,385,unlimited,unlimited,100,2724.51,180.1007854938507,"[8, 50, 180, True]"
524,On,39,1578,On,Off,Double,410476224,8383,1691,3645,42693,7,715964,91671,468916983,241,unlimited,200,none,2738.77,180.10964441299438,"[8, 50, 180, True]"
94,On,32,2554,On,Off,On,1242429125,6652,6771,5883,57255,147,596510,27987,813745218,219,none,500,500,2664.69,180.12551617622375,"[8, 50, 180, True]"
398,On,57,4321,On,On,Double,1553156094,2353,4873,3526,31107,495,115830,27719,989271513,520,none,1000,unlimited,2696.18,542.3658375740051,"[8, 50, 180, True]"
96,On,58,2311,On,On,Double,1482046470,1509,4569,4262,33767,700,650977,39240,653990719,542,none,1000,1000,2746.42,361.2594861984253,"[8, 50, 180, True]"
186,On,57,8304,On,On,On,1814456850,3740,708,6207,5295,159,837339,67359,445436612,316,unlimited,500,unlimited,2699.49,180.12815380096436,"[8, 50, 180, True]"
434,On,54,8453,On,Off,On,1741347906,3799,2696,5768,59959,531,549425,54112,959173979,381,200,100,300,2664.03,180.12874746322632,"[8, 50, 180, True]"
322,On,58,741,On,Off,Double,522514648,4908,1308,5141,32216,283,594382,66876,369914239,630,none,1000,unlimited,2714.75,180.12472105026245,"[8, 50, 180, True]"
385,On,59,4220,On,Off,On,1884321292,8086,1277,4914,36891,17,672931,67288,482247058,209,none,none,1000,2868.4,180.1261944770813,"[8, 50, 180, True]"
171,On,52,2421,On,On,On,1441528131,4787,3704,1650,34031,294,896542,98459,365268658,211,200,500,500,2763.93,180.11556959152222,"[8, 50, 180, True]"
448,On,30,1782,On,On,Off,2036681621,859,6480,1762,11808,129,192238,59678,91104358,720,100,default,100,2795.49,180.12165236473083,"[8, 50, 180, True]"
321,On,44,199,On,Off,Double,1421194156,2675,621,2732,24507,161,407989,92697,68586189,22,500,500,100,2623.12,180.12997317314148,"[8, 50, 180, True]"
418,On,60,3412,On,On,Double,2040218166,6560,4779,4849,27056,294,558819,67423,335310327,89,unlimited,100,300,2675.61,180.11907505989075,"[8, 50, 180, True]"
374,On,17,5506,On,On,Double,2112706433,2193,313,3561,2920,816,316861,24858,410552943,699,1000,unlimited,300,2714.4,180.1035132408142,"[8, 50, 180, True]"
25,On,57,7362,On,On,Double,1997621045,3778,3724,1775,55153,27,654871,11810,100527192,668,none,default,300,2831.1,361.2103934288025,"[8, 50, 180, True]"
509,On,53,4283,On,Off,Double,1933046301,3340,2483,2949,51250,7,845020,40725,304377409,784,1000,100,default,2708.3,180.1220006942749,"[8, 50, 180, True]"
246,On,54,7944,On,On,Double,1623598287,4298,1191,2058,42516,431,690490,70683,453146742,830,unlimited,100,none,2673.32,180.12887954711914,"[8, 50, 180, True]"
203,On,34,2207,On,On,Off,2061577055,3046,6854,4782,9814,598,1020222,13687,122057311,929,1000,none,200,2704.28,180.1375286579132,"[8, 50, 180, True]"
530,On,56,1842,On,Off,Off,1338556650,7794,845,3007,59530,49,583783,11719,252741574,67,unlimited,500,default,2739.7,180.12902450561523,"[8, 50, 180, True]"
116,On,58,2339,On,On,On,381150386,3168,6519,648,45554,91,203782,18887,15159304,194,none,none,100,2670.99,180.1326322555542,"[8, 50, 180, True]"
388,On,58,1516,On,On,Off,1069465505,2330,1644,4953,29740,22,592705,70250,424445765,73,1000,default,default,2725.77,180.12285327911377,"[8, 50, 180, True]"
191,On,5,6726,On,Off,Off,2094438303,8955,1486,7575,43587,213,969562,66815,14191618,679,100,200,500,2658.5,180.10345458984375,"[8, 50, 180, True]"
310,On,26,3766,On,On,Off,2004002835,4875,3562,3986,20876,307,646868,35282,92526046,626,default,unlimited,none,2694.19,180.12516355514526,"[8, 50, 180, True]"
56,On,46,3662,On,On,Double,1314474104,2126,5277,4839,41191,971,975822,34042,835822914,831,none,100,default,2705.15,180.10613918304443,"[8, 50, 180, True]"
518,On,7,6850,On,Off,On,1927354125,4208,7201,1678,50734,268,299698,1672,121316689,313,100,default,unlimited,2672.42,180.12851548194885,"[8, 50, 180, True]"
383,On,58,4191,On,Off,Off,428718016,2327,1276,4856,35475,31,579021,68222,362763872,86,100,1000,500,2654.48,180.13512301445007,"[8, 50, 180, True]"
153,On,56,3222,On,Off,Double,1939866101,2814,2302,4669,62483,51,613560,65527,294836463,347,unlimited,none,unlimited,2691.04,180.13518977165222,"[8, 50, 180, True]"
139,On,22,9923,On,Off,Off,2050245776,8955,4807,3450,11903,509,964711,32489,290516104,526,unlimited,500,default,2734.24,361.2702090740204,"[8, 50, 180, True]"
18,On,52,9747,On,Off,Double,2097676046,2078,7578,5265,2949,371,554395,25981,150721850,848,1000,default,300,2695.1,180.12769412994385,"[8, 50, 180, True]"
292,On,56,1761,On,On,Double,1270430421,1200,2542,1495,17623,10,801775,5058,51827438,187,none,500,none,2680.22,180.12509417533875,"[8, 50, 180, True]"
432,On,33,6604,On,Off,Double,2062489042,638,3467,4256,17889,163,853137,1109,421430938,770,unlimited,default,300,2711.8,542.3950355052948,"[8, 50, 180, True]"
281,On,37,650,On,Off,Double,1043797165,4861,482,3144,8224,742,983641,13458,92178741,412,100,none,1000,2732.84,180.13177251815796,"[8, 50, 180, True]"
354,On,52,4017,On,Off,Off,1252358314,6982,2903,3916,43720,218,622448,13097,87293778,629,100,default,300,2682.99,180.1341609954834,"[8, 50, 180, True]"
60,On,26,6236,On,Off,Off,1857438723,968,4969,2208,30358,840,589565,18995,45034426,911,unlimited,200,200,2694.12,180.1298267841339,"[8, 50, 180, True]"
582,On,57,4751,On,On,Double,1870001591,8287,3191,336,60171,887,490163,94435,261668024,742,none,200,1000,2685.06,180.128892660141,"[8, 50, 180, True]"
597,On,41,4678,On,Off,Double,1967905293,4733,4640,3164,2327,659,241637,81562,159452332,587,200,none,1000,2739.97,180.13172459602356,"[8, 50, 180, True]"
109,On,5,3020,On,Off,Double,1926455372,7802,4984,274,48078,92,702679,51075,68282824,355,none,unlimited,1000,2710.48,180.11355066299438,"[8, 50, 180, True]"
214,On,52,7181,On,Off,Double,2003411982,5908,1545,3159,53713,757,790966,17420,229761312,225,1000,500,default,2664.49,180.07921409606934,"[8, 50, 180, True]"
592,On,46,3405,On,Off,On,1596100235,9747,815,842,6366,156,37435,45219,603855731,81,200,none,100,2745.97,180.1244239807129,"[8, 50, 180, True]"
228,On,3,5015,On,On,On,1721839064,8719,208,597,21302,373,983975,38834,736571542,68,unlimited,none,default,2666.23,180.13302516937256,"[8, 50, 180, True]"
291,On,16,2005,On,On,Double,1829725696,559,6271,6052,57807,975,153411,45808,309444715,649,none,500,200,2666.75,180.1331431865692,"[8, 50, 180, True]"
33,On,31,4741,On,On,Double,1696391427,5196,7982,1857,7112,912,390078,5937,598302062,774,unlimited,none,100,2732.79,180.123633146286,"[8, 50, 180, True]"
89,On,23,5889,On,Off,Double,2079269726,5630,7339,449,34781,367,1013568,34162,680425020,865,1000,500,300,2918.5,180.11850452423096,"[8, 50, 180, True]"
82,On,20,9277,On,On,On,2099874826,9117,7778,479,50152,320,1015583,31184,642943143,857,100,200,500,2699.24,180.12819695472717,"[8, 50, 180, True]"
110,On,23,6417,On,On,Double,1961772717,2269,6218,419,16325,425,1023651,24656,679284632,780,1000,200,300,2722.98,361.2384388446808,"[8, 50, 180, True]"
96,On,35,6008,On,Off,Double,2075796417,5608,6990,3220,34833,367,853363,35524,682765366,857,none,500,100,2769.78,361.25872683525085,"[8, 50, 180, True]"
90,On,25,6016,On,Off,Off,2097564861,5472,7782,191,10784,272,339332,39198,248755946,344,100,none,default,2664.52,180.12782335281372,"[8, 50, 180, True]"
217,On,23,3352,On,Off,Double,2086200220,5847,7243,678,25890,412,688944,91041,680425024,874,unlimited,none,300,2692.71,180.13419032096863,"[8, 50, 180, True]"
109,On,34,2250,On,Off,On,395934035,7872,2583,367,6876,116,987930,4635,899444275,905,100,200,1000,2672.14,180.12769603729248,"[8, 50, 180, True]"
83,On,6,5627,On,Off,Double,2096054607,8944,7514,671,62768,657,826400,8030,547462010,868,none,100,300,2646.55,180.12803053855896,"[8, 50, 180, True]"
493,On,59,2778,On,Off,Off,1127311072,6110,268,2558,37605,30,531100,53091,770912446,295,200,none,300,2698.65,180.129412651062,"[8, 50, 180, True]"
52,On,23,5839,On,On,On,1434711356,3825,7843,101,32579,67,1013606,37523,315428981,949,1000,500,default,2737.02,180.13046860694885,"[8, 50, 180, True]"
480,On,28,6914,On,Off,On,2051450908,5682,3260,7523,47030,978,1009851,89827,579852466,515,none,500,100,2706.82,180.11657094955444,"[8, 50, 180, True]"
89,On,23,5928,On,Off,Double,2083222043,5735,2830,449,35204,367,1024265,33042,680425024,870,default,unlimited,unlimited,2796.3,180.13315963745117,"[8, 50, 180, True]"
127,On,54,5919,On,Off,On,1911208071,9058,7592,249,34482,161,962561,24160,671844541,147,300,none,100,2642.32,180.09957766532898,"[8, 50, 180, True]"
505,On,3,9164,On,On,On,1728145374,9762,7707,6236,3742,693,694523,2027,1059649183,986,100,unlimited,none,2690.68,180.13622426986694,"[8, 50, 180, True]"
89,On,23,5889,On,Off,Double,2079269760,5630,7339,449,34169,795,807339,34162,657379738,865,1000,default,unlimited,2701.29,361.26833152770996,"[8, 50, 180, True]"
53,On,54,7219,On,On,On,1271081814,8343,7853,7095,56927,962,949324,4151,1065919807,761,100,none,none,2734.06,361.2539930343628,"[8, 50, 180, True]"
309,On,34,6352,On,Off,Double,1536040014,6989,7389,5901,13934,961,720407,29016,432391018,935,1000,500,none,2636.18,180.07709050178528,"[8, 50, 180, True]"
6,On,59,6076,On,Off,On,2101884620,7199,7178,860,55878,12,273985,140,1070296109,1019,100,unlimited,300,2660.29,180.12790441513062,"[8, 50, 180, True]"
571,On,19,3602,On,Off,Off,1929592252,9444,649,1754,3010,432,1041578,66551,787993416,842,200,500,200,2704.3,180.13001918792725,"[8, 50, 180, True]"
502,On,56,2783,On,Off,On,390633758,1523,2856,4139,58698,260,819063,97960,116156695,469,200,none,200,2689.76,180.1277322769165,"[8, 50, 180, True]"
113,On,38,6788,On,Off,Double,2141396505,6677,6474,5654,29987,709,1046563,35674,1044029272,861,unlimited,500,300,2698.93,180.1177623271942,"[8, 50, 180, True]"
89,On,23,5889,On,On,On,2082448735,6147,6827,336,35835,325,1013527,29923,728776633,850,200,500,300,2714.64,180.13174295425415,"[8, 50, 180, True]"
544,On,46,5458,On,Off,Double,1576264148,6924,285,6892,48282,93,948354,56335,355480596,575,100,500,1000,2662.43,180.12882494926453,"[8, 50, 180, True]"
258,On,21,6341,On,On,Double,1873983380,9038,3929,3417,30115,55,1045806,93875,1010868178,848,default,500,none,2731.54,180.13032984733582,"[8, 50, 180, True]"
272,On,23,5757,On,Off,Double,1984703836,5628,7339,451,34781,463,1033588,19897,944715089,857,1000,500,300,2714.75,180.1243281364441,"[8, 50, 180, True]"
410,On,38,1112,On,Off,Double,415296782,1942,445,74,12423,324,487945,31601,292578134,735,unlimited,200,1000,2700.22,180.09149646759033,"[8, 50, 180, True]"
170,On,49,6629,On,On,On,1831944762,6413,1871,1914,61735,142,453873,17600,367095489,449,100,default,1000,2678.92,180.1191725730896,"[8, 50, 180, True]"
600,On,59,1291,On,On,Off,286942974,6427,1572,1765,4567,620,381980,5048,478263310,41,100,200,300,2720.88,180.12531232833862,"[8, 50, 180, True]"
95,On,56,2721,On,On,Double,2000762018,8156,1994,2,5672,83,601162,30775,198078475,924,1000,200,100,0.0,2.384185791015625e-06,"[8, 50, 180, True]"
100,On,37,6012,On,Off,On,1676339159,1745,3503,4486,61673,47,604655,62553,865407863,802,default,500,300,0.0,3.0994415283203125e-06,"[8, 50, 180, True]"
77,On,23,5889,On,On,Off,2079969748,5590,5374,6725,58380,653,939034,68443,587122687,865,1000,default,300,2693.42,180.11201906204224,"[8, 50, 180, True]"
7,On,30,9356,On,Off,Double,1956881743,9632,3842,7001,1346,735,406353,19665,652594944,822,default,none,100,2639.54,180.1151304244995,"[8, 50, 180, True]"
456,On,48,430,On,Off,Off,84399207,9575,1766,2152,18783,459,92745,56406,362010711,314,1000,unlimited,300,2685.9,180.1299970149994,"[8, 50, 180, True]"
86,On,23,5774,On,Off,Double,2079269760,5630,7339,448,34774,367,1013557,35780,680425024,865,1000,100,300,2721.45,180.12092542648315,"[8, 50, 180, True]"
570,On,46,970,On,On,Double,95703296,1620,3692,5640,5020,976,445176,78157,1004578966,110,200,none,unlimited,2650.63,180.12099647521973,"[8, 50, 180, True]"
89,On,23,5889,On,Off,Double,2079269760,5630,7339,449,34781,367,1013568,34162,680425024,865,1000,500,300,2707.67,180.1290361881256,"[8, 50, 180, True]"
564,On,49,3173,On,Off,Double,1126183277,1645,6181,1549,10548,46,123484,86926,491790306,136,100,none,1000,2662.02,361.2566854953766,"[8, 50, 180, True]"
450,On,33,3967,On,On,Off,757149212,7168,3264,3046,38480,421,772342,84779,654881317,405,none,500,1000,2752.28,361.27237582206726,"[8, 50, 180, True]"
456,On,4,3177,On,On,On,1607803189,9738,1557,143,1497,439,382017,57413,686214837,247,default,none,none,2653.92,180.13189792633057,"[8, 50, 180, True]"
512,On,56,1432,On,On,On,1025063609,2721,1084,4414,49985,653,652895,4941,323812187,515,unlimited,unlimited,none,2729.7,180.13610887527466,"[8, 50, 180, True]"
259,On,27,9262,On,On,On,1124374465,9748,4773,2520,36189,534,989680,69986,665280305,360,300,unlimited,default,2685.1,180.12702775001526,"[8, 50, 180, True]"
408,On,38,4169,On,On,Off,1690207069,5662,2254,7294,47217,627,353146,37196,844769322,49,unlimited,unlimited,unlimited,2756.55,361.26378655433655,"[8, 50, 180, True]"
123,On,4,6537,On,Off,Off,2006854708,1481,5072,7314,2985,853,784492,11996,824612378,814,100,default,default,2691.15,180.1280927658081,"[8, 50, 180, True]"
92,On,48,8678,On,Off,On,309533980,2435,6956,448,30729,780,525229,34161,465596847,866,none,100,default,2670.46,180.1283347606659,"[8, 50, 180, True]"
533,On,57,5305,On,Off,Double,1159321344,6387,1844,4012,41448,495,912102,28443,511585516,382,200,unlimited,unlimited,2653.68,180.12859892845154,"[8, 50, 180, True]"
474,On,41,6596,On,Off,On,1941344988,7337,3810,1488,58969,980,646780,60613,117015008,483,default,300,500,2652.87,180.12496376037598,"[8, 50, 180, True]"
22,On,26,5554,On,On,On,1677214043,4454,4416,3361,41051,157,1013352,1399,144469439,720,unlimited,none,300,2718.11,180.09259915351868,"[8, 50, 180, True]"
89,On,22,5889,On,Off,Double,2079269760,5366,6955,449,34781,452,1013568,34162,680425024,865,none,200,default,2734.03,180.13109040260315,"[8, 50, 180, True]"
441,On,11,8077,On,On,Double,2071374292,8295,3296,398,18403,847,433451,89194,810288936,568,none,default,100,2671.36,180.11950421333313,"[8, 50, 180, True]"
565,On,57,9764,On,Off,On,2091068063,1053,8166,7617,46806,664,1031601,49321,1018882534,653,default,1000,unlimited,2713.28,180.13025188446045,"[8, 50, 180, True]"
471,On,36,6742,On,Off,On,2036952071,8217,7962,2944,24600,778,869901,34273,777259773,406,200,default,200,2706.6,180.12140417099,"[8, 50, 180, True]"
596,On,56,2399,On,On,Off,242169016,5189,3351,7662,15651,452,796654,44999,533971166,245,default,unlimited,unlimited,2737.46,180.12646389007568,"[8, 50, 180, True]"
197,On,48,5143,On,Off,Double,1065426032,8673,7445,1711,18760,772,963502,1075,942582065,805,default,1000,100,2690.81,180.13138842582703,"[8, 50, 180, True]"
351,On,27,169,On,Off,Off,835002075,7336,3595,1360,30748,405,87488,47499,135265226,383,100,unlimited,none,2634.76,180.1229968070984,"[8, 50, 180, True]"
17,On,55,652,On,On,On,1462325281,3312,7854,7151,22618,874,923905,466,875350593,212,200,unlimited,1000,2670.98,180.13317775726318,"[8, 50, 180, True]"
544,On,6,7063,On,On,Double,1308042339,6491,3717,150,15677,681,995527,91508,251943122,856,100,none,100,2695.09,180.12594485282898,"[8, 50, 180, True]"
407,On,58,5064,On,On,On,2082121310,4728,6328,6704,39224,173,580826,870,967051690,343,1000,200,default,2753.22,180.11967539787292,"[8, 50, 180, True]"
476,On,45,7342,On,On,On,900764670,1631,3101,6649,15615,172,883786,1393,975671800,30,none,1000,200,2740.44,180.12841749191284,"[8, 50, 180, True]"
525,On,19,3230,On,Off,Double,131657231,8163,5360,5670,2788,803,886596,36400,905983628,265,1000,none,200,2699.27,180.13817429542542,"[8, 50, 180, True]"
250,On,46,9866,On,Off,On,1630856682,3577,6242,3992,39172,156,614795,27096,686542317,156,1000,none,200,2700.91,180.11975717544556,"[8, 50, 180, True]"
307,On,9,3676,On,On,Double,2102153757,3510,887,4886,17096,236,3373,2587,567606340,84,1000,none,200,2650.31,180.12265586853027,"[8, 50, 180, True]"
164,On,21,5480,On,Off,Double,1670597492,1608,6657,4379,21448,555,897404,3852,757393804,827,unlimited,200,500,2646.73,180.114981174469,"[8, 50, 180, True]"
