TimeOut,KeepAlive,KeepAliveTimeout,MaxKeepAliveRequests,EnableSendfile,EnableMMAP,HostnameLookups,LimitRequestBody,LimitRequestFields,LimitRequestFieldSize,LimitRequestLine,ReadBufferSize,FlushMaxPipelined,FlushMaxThreshold,RLimitCPU,RLimitMEM,RLimitNPROC,MaxRanges,MaxRangeOverlaps,MaxRangeReversals,RPS,cost,fidelity
120,On,7,3447,On,On,On,1832079544,9340,7878,6158,9841,231,71774,84577,842204543,991,200,500,default,2582.76,180.1335711479187,"[8, 50, 180, True]"
155,On,56,8324,On,Off,On,1010025826,7108,8023,4906,10706,107,9654,63345,625241242,5,500,500,1000,2676.64,361.2472770214081,"[8, 50, 180, True]"
284,Off,59,6388,Off,On,On,277881481,9241,2863,935,51827,981,112907,51236,621124755,2,unlimited,1000,100,430.18,180.1985969543457,"[8, 50, 180, True]"
204,On,58,732,On,On,On,1292050688,1525,211,578,48235,44,47587,35987,547521627,467,1000,none,default,2612.35,180.12990832328796,"[8, 50, 180, True]"
401,On,7,2271,On,Off,Double,2047181447,5274,3277,5578,6569,163,101441,10125,701500403,771,none,200,none,2605.37,180.11922001838684,"[8, 50, 180, True]"
489,On,47,3478,On,Off,Double,1913526934,6679,5049,4865,57035,14,11104,66488,672532890,333,100,none,300,2561.59,180.1201205253601,"[8, 50, 180, True]"
321,Off,49,6572,On,Off,Off,2054812281,7236,748,1162,16977,41,77624,44192,805836972,236,500,100,default,1309.41,180.1328685283661,"[8, 50, 180, True]"
486,On,4,2707,On,Off,On,1643736012,1354,370,6438,36072,263,12554,80129,118372262,154,none,unlimited,none,2598.89,180.1274814605713,"[8, 50, 180, True]"
34,On,27,579,On,On,Double,1673945284,3292,4079,3249,26996,42,28641,60009,285396298,1017,default,none,none,2590.25,180.11086869239807,"[8, 50, 180, True]"
161,On,5,8243,On,On,Double,1619152573,3850,3193,2405,4139,776,88683,65852,610297717,373,1000,unlimited,100,2569.74,180.1142885684967,"[8, 50, 180, True]"
444,On,2,1690,On,On,Off,550287408,9239,8096,8106,62116,138,328370,88005,53515554,224,500,100,unlimited,2639.91,180.12060856819153,"[8, 50, 180, True]"
583,On,6,7798,On,On,Double,1070829206,9221,2174,3454,49889,111,206230,83501,1006007817,1018,200,none,default,2607.46,361.25741028785706,"[8, 50, 180, True]"
27,On,3,7638,On,On,Off,1283198711,3329,6059,6544,45817,89,373962,77006,288642830,295,default,none,300,2609.11,361.2202923297882,"[8, 50, 180, True]"
479,On,49,3338,On,Off,Double,990035799,8625,539,3020,59037,934,97573,77765,475856718,462,none,default,300,2617.22,361.20969104766846,"[8, 50, 180, True]"
432,On,58,2994,On,On,Double,937642112,4408,5055,3816,22153,994,171549,11521,306410439,702,300,300,1000,2649.65,361.2612326145172,"[8, 50, 180, True]"
428,On,37,680,On,On,Off,1362002830,345,3970,404,1653,961,263483,99557,362890500,649,unlimited,none,1000,2598.99,361.24773931503296,"[8, 50, 180, True]"
419,On,56,3427,On,Off,Double,70623460,1093,4046,7658,56866,684,392178,65103,1030261103,346,none,default,200,2617.32,180.09350061416626,"[8, 50, 180, True]"
116,On,11,5749,On,Off,Double,492012328,8948,3290,2915,34243,450,342429,6316,521695548,39,1000,200,200,2593.49,180.10515213012695,"[8, 50, 180, True]"
43,On,48,7252,On,On,Off,1095223437,8798,4269,4033,44912,933,409079,74085,1056439446,131,300,default,default,2643.54,361.2493200302124,"[8, 50, 180, True]"
386,On,45,1347,On,On,Off,1638691835,2969,1627,4876,13169,887,413226,92059,408662237,785,300,300,default,2604.07,180.11522340774536,"[8, 50, 180, True]"
308,On,20,9684,On,Off,Off,1574102973,3159,4970,6935,56250,878,221799,61707,38796132,44,300,200,default,2530.04,180.1287567615509,"[8, 50, 180, True]"
84,On,22,3146,On,Off,On,1233000646,8718,836,6595,52408,267,435053,80660,657695507,248,default,200,unlimited,2583.7,180.1313726902008,"[8, 50, 180, True]"
361,On,52,4296,On,Off,On,420243614,6800,2889,6457,39900,762,445194,99725,198004739,342,default,unlimited,default,2555.44,180.13037967681885,"[8, 50, 180, True]"
596,On,22,4169,On,On,Off,557340388,3536,2944,5000,23803,988,511985,81185,533144276,300,unlimited,200,unlimited,2587.92,180.12301445007324,"[8, 50, 180, True]"
538,On,6,3068,On,On,On,1005941260,411,2417,586,57526,835,541675,68030,331947654,753,500,none,1000,2611.25,180.134272813797,"[8, 50, 180, True]"
196,On,54,3021,On,Off,Off,1128966362,2619,4635,2289,41229,443,903693,83945,531869131,135,100,200,none,2593.13,180.12076783180237,"[8, 50, 180, True]"
592,On,10,8308,On,On,Off,1155112194,6657,2882,7302,59832,786,946405,73955,514998677,487,unlimited,500,200,2646.31,180.09594225883484,"[8, 50, 180, True]"
170,On,1,9785,On,On,On,1648657447,8134,6015,3824,41861,884,596923,83384,890570580,617,300,1000,none,2530.54,180.12863564491272,"[8, 50, 180, True]"
318,On,31,1203,On,Off,On,909210406,8088,4725,137,36650,743,576958,40220,865437607,541,300,500,1000,2647.12,180.13056111335754,"[8, 50, 180, True]"
212,On,51,2140,On,On,On,862395842,7544,2357,251,15666,151,505511,7220,453125046,237,1000,500,unlimited,2568.49,180.1346914768219,"[8, 50, 180, True]"
374,On,31,8426,On,Off,On,789097249,1439,7491,288,3331,231,867126,43379,10889651,114,300,unlimited,1000,2531.66,180.13040399551392,"[8, 50, 180, True]"
576,On,57,1818,On,On,Double,1930908685,9641,7603,5258,31259,437,790706,1570,953127102,624,200,300,200,2648.76,361.25688076019287,"[8, 50, 180, True]"
169,On,57,5893,On,Off,Double,950340324,5577,7293,5334,58443,529,414215,75432,965601057,271,unlimited,default,default,2608.75,361.21086978912354,"[8, 50, 180, True]"
555,On,19,2391,On,Off,Off,1096187132,2931,3825,7755,1186,287,739090,97518,6402778,107,default,200,unlimited,2591.76,361.226277589798,"[8, 50, 180, True]"
342,On,60,4499,On,Off,Off,330888212,521,1382,6248,40832,911,509678,37722,370888428,32,1000,default,1000,2527.2,180.13450956344604,"[8, 50, 180, True]"
217,On,52,1528,On,Off,Double,1824884092,4516,848,2796,54738,363,810622,42171,282557389,803,300,500,200,2601.27,180.13399744033813,"[8, 50, 180, True]"
381,On,57,8288,On,On,Off,40509567,1465,6496,6521,65450,441,724615,20806,551748626,1024,1000,500,1000,2591.67,180.1386034488678,"[8, 50, 180, True]"
24,On,53,5327,On,Off,Off,1682617112,3843,5681,802,56011,649,37349,63567,1043508386,414,200,200,unlimited,2554.6,180.11969184875488,"[8, 50, 180, True]"
65,On,57,2071,On,On,On,296272971,9727,5538,1379,43231,998,933749,49,230001017,430,100,500,1000,2598.91,180.10720205307007,"[8, 50, 180, True]"
49,On,52,9821,On,On,Double,930701766,3216,3338,5131,24876,49,310739,40010,16959016,195,unlimited,1000,none,2502.73,180.13464045524597,"[8, 50, 180, True]"
151,On,56,8311,On,On,Off,852619294,2953,2215,2854,18438,365,628468,7699,255114948,2,1000,500,200,2669.15,361.24286127090454,"[8, 50, 180, True]"
261,On,39,8840,On,Off,On,1393931352,5676,2876,6879,10111,840,929211,1883,272866391,3,none,unlimited,default,2610.72,180.1241500377655,"[8, 50, 180, True]"
284,On,58,296,On,On,Double,493472375,8209,7524,6808,65016,359,1019609,17485,856385786,799,1000,default,1000,2505.7,180.13724040985107,"[8, 50, 180, True]"
124,On,21,893,On,Off,On,2094446117,6751,6220,5214,15940,470,952674,8864,932706060,897,200,default,none,2588.83,180.1364779472351,"[8, 50, 180, True]"
265,On,40,9795,On,On,On,2074704796,5011,1072,726,23305,883,695426,66448,574568475,217,300,default,300,2573.18,180.0951590538025,"[8, 50, 180, True]"
207,On,54,8328,On,Off,On,2045484689,426,7499,1880,30240,520,30233,79491,652387103,402,200,500,unlimited,2647.44,361.21577501296997,"[8, 50, 180, True]"
205,On,54,8488,On,On,Off,1556123477,211,6929,3077,26321,95,620976,71284,1008392892,558,200,500,1000,2622.31,361.2424204349518,"[8, 50, 180, True]"
414,On,7,7413,On,Off,Off,2103546444,2674,1755,7865,29600,529,227485,24190,777002976,541,none,300,500,2604.5,180.12422847747803,"[8, 50, 180, True]"
414,On,54,9888,On,Off,Double,1961117849,5941,8103,1726,11108,184,745988,41518,867809656,166,1000,300,300,2606.79,180.07867646217346,"[8, 50, 180, True]"
194,On,33,9085,On,On,Double,271831633,3164,1620,3342,9035,447,47566,19921,495340445,8,default,none,200,2522.59,180.12628960609436,"[8, 50, 180, True]"
445,On,6,1236,On,Off,Off,643821531,333,2580,4701,10809,285,253948,98765,935472404,2,500,500,300,2619.61,180.14116835594177,"[8, 50, 180, True]"
380,On,34,2961,On,Off,On,1320654457,23,4783,2160,41948,296,285836,81626,98685965,424,100,default,300,2590.51,180.12589359283447,"[8, 50, 180, True]"
461,On,40,5169,On,Off,Off,205790696,4234,8120,3622,9096,940,459598,64716,126437949,90,1000,200,unlimited,2589.79,180.10962986946106,"[8, 50, 180, True]"
89,On,59,7140,On,On,Double,1570548562,1985,5575,3355,46998,15,899630,46199,91314111,76,500,1000,100,2617.89,180.13110947608948,"[8, 50, 180, True]"
514,On,55,7484,On,Off,On,800673085,913,3968,838,29971,396,1014071,2962,831982889,32,unlimited,300,500,2584.16,180.12345457077026,"[8, 50, 180, True]"
177,On,14,8548,On,Off,Off,904013085,3464,8160,1360,31219,928,349100,60197,964568078,19,none,1000,200,2634.39,180.12596797943115,"[8, 50, 180, True]"
308,On,52,5349,On,Off,Off,1695034311,8055,5655,3339,61435,442,756591,31092,651546362,6,300,1000,100,2596.74,180.12355542182922,"[8, 50, 180, True]"
235,On,23,9809,On,On,Off,1813223447,7804,6093,1703,64046,895,546443,76027,455145272,77,500,500,200,2532.11,180.0949912071228,"[8, 50, 180, True]"
556,On,58,8756,On,On,Double,351475193,9694,1550,5831,10710,50,979768,35005,333787097,177,200,default,none,2518.8,180.1345932483673,"[8, 50, 180, True]"
97,On,58,8114,On,On,Double,2129568302,4284,5999,5064,15302,302,586538,93263,883641168,60,1000,1000,1000,2567.66,180.13166570663452,"[8, 50, 180, True]"
419,On,9,8348,On,On,Off,417706768,682,532,7670,32037,271,733276,6275,610456020,625,300,none,default,2565.81,180.11390495300293,"[8, 50, 180, True]"
552,On,27,7921,On,Off,Double,1526188840,6001,7294,3278,6860,149,1024947,12422,1048260583,915,1000,500,unlimited,2588.56,180.12555360794067,"[8, 50, 180, True]"
52,On,43,316,On,On,Off,1774131760,6968,7924,4140,20628,429,451304,54005,897176267,7,none,500,300,2629.77,180.10889220237732,"[8, 50, 180, True]"
469,On,35,96,On,Off,Off,1073124859,3140,8164,4061,61571,546,238648,85218,564388527,387,300,500,1000,2547.18,180.13350462913513,"[8, 50, 180, True]"
62,On,5,8630,On,Off,Double,1064736345,2861,555,5260,49479,625,968191,65813,298340230,523,500,1000,500,2556.08,180.0901961326599,"[8, 50, 180, True]"
261,On,60,6592,On,Off,On,937867264,2013,6394,2994,36601,871,418288,42417,281230452,512,100,1000,1000,2824.95,180.12596917152405,"[8, 50, 180, True]"
556,On,60,5032,On,Off,On,123126177,6034,7616,1147,39767,573,696221,97776,741554440,987,unlimited,1000,unlimited,2606.03,180.1301257610321,"[8, 50, 180, True]"
83,On,14,586,On,On,On,129897439,4735,940,7149,56179,945,399046,835,923959112,274,300,1000,300,2571.38,180.131600856781,"[8, 50, 180, True]"
439,On,60,6132,On,On,Double,865304537,7916,1786,2434,42387,372,272226,63300,471081906,825,unlimited,100,300,2584.92,180.10395908355713,"[8, 50, 180, True]"
487,On,58,5238,On,Off,Double,535010989,2641,6531,6307,46208,2,672682,32733,107098177,194,unlimited,1000,unlimited,2598.28,180.12743210792542,"[8, 50, 180, True]"
501,On,60,5171,On,On,Off,604428349,7546,1183,936,15278,276,657813,17552,172999046,573,300,default,200,2610.8,180.13160228729248,"[8, 50, 180, True]"
352,On,60,8795,On,On,On,539124994,7902,5206,8082,51968,271,966142,26010,627204201,364,200,300,unlimited,2551.07,180.10734152793884,"[8, 50, 180, True]"
529,On,60,7501,On,Off,Double,1210007324,316,4200,2502,1361,455,84506,84608,798999976,222,none,default,300,2598.66,180.1171407699585,"[8, 50, 180, True]"
584,On,60,4694,On,Off,On,848613892,3854,6211,3232,35704,765,157352,19763,272342833,293,100,500,none,2542.8,180.12675666809082,"[8, 50, 180, True]"
587,On,60,4237,On,On,On,2008758205,265,7655,4270,55549,802,842809,91490,120148176,797,none,300,500,2624.0,361.20911264419556,"[8, 50, 180, True]"
96,On,57,6510,On,On,On,908429457,6700,3957,6852,8734,840,614268,70380,244244259,222,200,300,default,2675.66,361.2630627155304,"[8, 50, 180, True]"
136,On,3,6534,On,On,On,1663808417,113,2247,56,51437,912,401501,4008,501910111,598,1000,1000,default,2635.88,542.3161697387695,"[8, 50, 180, True]"
149,On,57,7430,On,Off,On,1078363422,312,7722,246,29069,997,317291,18343,163725387,500,300,1000,200,2562.35,180.11486744880676,"[8, 50, 180, True]"
135,On,60,1754,On,On,Off,584992612,2454,3610,5006,2787,847,566029,10694,37267730,562,none,300,default,2641.57,180.06773352622986,"[8, 50, 180, True]"
200,On,60,5837,On,Off,On,1454739720,2236,6412,5608,62640,911,537540,29180,31496342,391,unlimited,300,300,2600.93,180.10362362861633,"[8, 50, 180, True]"
449,On,44,9943,On,Off,Double,2034412699,6542,4670,5079,22219,540,593208,86867,974056075,663,200,1000,300,2524.15,180.12853980064392,"[8, 50, 180, True]"
38,On,48,2946,On,On,On,266391085,3489,4517,6981,53102,844,574335,61631,230833847,304,100,1000,1000,2628.11,180.1257894039154,"[8, 50, 180, True]"
526,On,55,7316,On,On,Off,961550522,1709,6856,4382,51352,967,141615,69997,91158662,963,300,200,1000,2598.56,361.2617185115814,"[8, 50, 180, True]"
191,On,60,7624,On,Off,On,2032207294,9207,7722,2585,19271,257,341955,42832,315673272,874,unlimited,1000,unlimited,2621.25,361.2041759490967,"[8, 50, 180, True]"
111,On,49,7737,On,Off,Off,930157616,8045,4543,2709,8705,585,707265,84350,78829837,641,500,1000,100,2613.59,180.1339271068573,"[8, 50, 180, True]"
280,On,60,655,On,Off,Double,1386786517,89,4492,6504,35494,780,297694,24206,28013994,725,none,1000,unlimited,2589.62,180.13249468803406,"[8, 50, 180, True]"
252,On,18,7143,On,Off,Off,911168631,348,1097,2083,12121,959,659286,51210,590919932,651,100,1000,1000,2537.99,180.13752579689026,"[8, 50, 180, True]"
223,On,35,319,On,On,Double,85536064,8123,3843,2212,23893,790,163093,3837,441675598,332,300,default,1000,2589.94,180.12748551368713,"[8, 50, 180, True]"
187,Off,36,3916,On,Off,Off,171930496,177,4617,5764,3505,397,303367,90734,592534481,1020,unlimited,default,none,1412.9,180.12704038619995,"[8, 50, 180, True]"
414,On,59,7380,On,On,On,981397936,7479,6913,886,48899,856,50106,57345,61418889,101,none,300,500,2759.69,180.12580585479736,"[8, 50, 180, True]"
295,On,31,6661,On,On,On,1432907801,8921,3061,6472,45034,972,463820,76478,34320559,640,none,unlimited,300,2537.87,180.1339874267578,"[8, 50, 180, True]"
400,On,7,1391,On,On,On,381601997,4997,6322,1340,23113,749,3458,48692,646109727,235,200,300,1000,2594.84,180.11656093597412,"[8, 50, 180, True]"
436,On,60,4861,On,Off,Double,758302772,22,2689,4476,23439,916,977972,73215,284429653,904,unlimited,500,500,2599.94,180.11601853370667,"[8, 50, 180, True]"
534,On,60,6399,On,On,Off,1341249732,4955,6911,3030,27928,29,611056,70194,12659905,613,default,1000,1000,2579.99,180.1256926059723,"[8, 50, 180, True]"
469,On,7,7398,On,Off,Double,1008459009,6306,71,5595,2243,880,5252,13558,320776558,515,200,300,1000,2557.85,180.1304750442505,"[8, 50, 180, True]"
293,On,8,5012,On,Off,Off,1063725803,9709,6414,936,6472,593,560555,9414,39133553,943,500,none,default,2600.97,180.13100147247314,"[8, 50, 180, True]"
243,On,60,1301,On,On,Double,523745515,5890,2230,244,62118,823,117812,66065,852786270,302,default,300,1000,2621.25,180.12609887123108,"[8, 50, 180, True]"
267,On,21,6980,On,On,Double,1662974728,3005,3726,6348,4274,856,27938,74737,235131430,878,200,200,none,2555.14,180.12479066848755,"[8, 50, 180, True]"
184,On,40,3858,On,On,Double,1882316858,6470,8162,6633,42586,617,268981,96964,853503179,917,200,300,500,2557.9,180.12721371650696,"[8, 50, 180, True]"
263,On,60,5602,On,On,Double,1898989976,9835,1247,6057,2188,980,740834,57192,15572160,183,200,500,1000,2592.3,180.13342547416687,"[8, 50, 180, True]"
293,On,45,7013,On,On,On,68434895,6276,2229,1459,36950,931,47089,24412,1003714238,859,none,1000,300,2670.39,180.09191274642944,"[8, 50, 180, True]"
454,On,60,6365,On,Off,On,1272892574,6508,6134,2962,61418,508,196153,6619,10480178,415,300,500,500,2631.79,180.11843299865723,"[8, 50, 180, True]"
518,On,43,1873,On,On,Off,92859736,5313,5994,315,3232,855,419476,15924,859107735,327,none,300,1000,2621.75,361.2700777053833,"[8, 50, 180, True]"
97,On,59,338,On,On,On,1969315654,6494,425,781,18247,926,6130,40829,150075014,738,unlimited,1000,200,2580.1,180.0499143600464,"[8, 50, 180, True]"
354,On,60,7288,On,Off,Double,1779133364,66,2559,1858,6108,880,335036,29892,635451522,18,1000,default,500,2607.59,180.12986087799072,"[8, 50, 180, True]"
237,On,60,7123,On,On,Double,398088035,8353,4972,2232,60878,872,450256,53522,4632145,243,500,default,100,2524.54,180.1148111820221,"[8, 50, 180, True]"
300,On,1,3987,On,On,Double,50067553,2395,6319,3488,17649,854,11755,31805,52946916,65,1000,none,500,2573.52,180.131662607193,"[8, 50, 180, True]"
243,Off,25,991,On,On,Off,1360840571,4967,2330,7316,30346,435,225091,60538,622943799,767,500,100,100,1439.53,180.13381624221802,"[8, 50, 180, True]"
130,On,49,1328,On,Off,Double,1279462019,4521,7307,7948,18072,340,58735,65766,567289647,943,500,1000,100,2614.01,180.1351215839386,"[8, 50, 180, True]"
542,On,60,6723,On,On,Double,74229060,959,3640,181,34652,883,378984,2055,762331829,73,none,500,1000,2691.91,361.2718997001648,"[8, 50, 180, True]"
65,On,37,6548,On,Off,On,506361439,1023,8032,2686,28484,819,55691,98401,386995785,141,default,1000,none,2610.79,180.12159061431885,"[8, 50, 180, True]"
267,On,3,7140,On,Off,Off,1094318760,3129,6130,1244,45517,943,102354,12101,968792511,571,none,1000,100,2673.86,361.24282455444336,"[8, 50, 180, True]"
292,On,60,7100,On,On,On,339668565,944,8125,1879,43789,561,188844,45294,80676758,843,100,1000,1000,2581.73,180.12219953536987,"[8, 50, 180, True]"
546,On,56,6556,On,On,Off,1904241200,6723,1079,3032,59761,633,216392,43986,1032943828,597,200,1000,1000,2561.62,180.1330394744873,"[8, 50, 180, True]"
317,On,14,7370,On,On,Off,1419248819,1401,4434,1771,54323,269,419782,62031,29551976,91,300,unlimited,default,2576.29,180.13193726539612,"[8, 50, 180, True]"
305,On,9,7760,On,On,Off,67826234,946,2428,1254,22287,838,444523,25160,378101406,331,500,1000,1000,2616.28,361.2246084213257,"[8, 50, 180, True]"
482,On,41,171,On,Off,Double,1272800072,3414,6392,1681,5247,947,79662,31066,294845314,942,none,unlimited,unlimited,2525.33,180.1322886943817,"[8, 50, 180, True]"
406,On,49,5533,On,Off,On,962694413,7869,3313,3429,27412,918,721478,56951,296811122,404,none,1000,300,2582.07,180.12204432487488,"[8, 50, 180, True]"
502,On,47,6713,On,Off,Off,103320625,8144,867,7430,36340,939,906497,15542,196222569,678,default,1000,1000,2628.41,361.16703820228577,"[8, 50, 180, True]"
112,On,59,8377,On,Off,Off,1396942254,2712,6588,1437,42366,918,241820,22240,4243318,679,none,300,unlimited,2607.29,180.13679361343384,"[8, 50, 180, True]"
360,On,8,8175,On,On,Off,1122344841,6444,2591,301,46464,665,91579,11360,97662184,72,500,500,500,2616.64,361.2007749080658,"[8, 50, 180, True]"
61,On,35,7712,On,Off,On,110235660,8733,5129,6799,41047,951,393866,28754,690778815,274,unlimited,1000,200,2515.32,180.08752751350403,"[8, 50, 180, True]"
365,Off,33,6373,On,Off,Off,2042992566,7027,1610,6426,50311,965,581937,82726,168965264,703,unlimited,100,200,1459.12,180.1249282360077,"[8, 50, 180, True]"
180,On,7,7856,On,On,Off,742160883,2388,1322,2327,4262,835,512034,98472,977007150,770,none,300,unlimited,2585.59,180.12964248657227,"[8, 50, 180, True]"
101,On,59,6633,On,Off,Off,740374555,5679,7613,274,12719,902,162166,21265,22713920,109,500,1000,500,2541.4,180.12523341178894,"[8, 50, 180, True]"
52,On,43,6642,On,Off,On,53816318,6763,8094,3976,38427,448,979377,10318,50812130,293,1000,1000,1000,2576.6,180.09575533866882,"[8, 50, 180, True]"
547,Off,27,4313,On,Off,Double,1531644805,6016,6681,6999,32347,881,218472,83932,1061091022,880,200,300,100,480.87,180.21524500846863,"[8, 50, 180, True]"
492,Off,53,2695,Off,Off,Off,69414537,5147,1446,3855,9488,994,571069,64919,976060890,958,unlimited,unlimited,300,411.16,180.1240394115448,"[8, 50, 180, True]"
29,On,1,4847,On,Off,On,368954505,7584,6661,7519,44474,909,54738,25601,911349136,270,500,1000,1000,2616.85,180.1152753829956,"[8, 50, 180, True]"
484,On,32,5371,On,Off,Off,781264373,3190,6418,265,4620,909,983785,43124,31910863,93,500,1000,1000,2588.82,180.09892868995667,"[8, 50, 180, True]"
262,On,18,7214,On,On,Off,1425192652,1223,5235,2223,57372,361,51280,88043,558935720,32,none,500,none,2600.12,180.10872554779053,"[8, 50, 180, True]"
313,Off,17,6103,On,Off,Off,2036183506,6271,8149,4143,61749,918,525509,99174,129592186,129,default,none,none,1593.33,180.09885478019714,"[8, 50, 180, True]"
449,On,59,7434,On,Off,On,1714528546,6580,6636,6681,28572,870,1007652,107,999025379,509,100,200,500,2630.74,180.11112427711487,"[8, 50, 180, True]"
443,On,10,6120,On,Off,Double,764702647,4207,3711,1743,6216,864,109480,19235,946858854,903,100,300,100,2538.52,180.11999368667603,"[8, 50, 180, True]"
545,On,56,2899,On,On,Double,916369168,373,6102,3011,36810,657,345287,31737,341331417,53,unlimited,1000,1000,2625.8,180.10813426971436,"[8, 50, 180, True]"
554,On,60,7289,On,Off,Off,1625602868,6682,2991,1099,23203,972,861766,55294,220590803,544,default,default,1000,2534.05,180.13337182998657,"[8, 50, 180, True]"
555,Off,15,4213,On,Off,Off,1073376981,8345,1448,5225,14188,715,823318,29036,736003044,825,unlimited,1000,default,1351.87,180.13054656982422,"[8, 50, 180, True]"
96,On,8,7530,On,Off,On,2036385845,2395,8110,6565,36174,867,207672,53705,225997097,668,500,1000,1000,2517.24,180.0746295452118,"[8, 50, 180, True]"
160,On,59,7145,On,On,Off,868334254,1081,7969,7177,24513,925,432747,1544,246395906,497,500,200,300,2625.92,361.25356554985046,"[8, 50, 180, True]"
584,Off,29,1414,On,Off,Off,1177930498,6634,5943,3829,63400,795,593403,48413,876103619,748,default,none,300,1447.11,180.13130640983582,"[8, 50, 180, True]"
241,On,21,9888,On,Off,On,2144127406,416,1707,7528,14438,676,974613,58848,194717374,21,1000,200,unlimited,2592.16,180.07349729537964,"[8, 50, 180, True]"
429,On,59,67,On,Off,On,944847678,7466,3923,2485,53706,737,894925,68065,172665462,443,unlimited,300,none,2519.98,180.09978127479553,"[8, 50, 180, True]"
229,Off,47,4313,On,On,Off,1845748118,2833,1055,1237,36969,356,887342,89181,1061301216,870,default,1000,300,1471.58,180.13415431976318,"[8, 50, 180, True]"
560,On,33,7110,On,Off,On,2129961048,940,6395,445,7160,989,634802,99991,92569262,606,500,500,1000,2598.5,180.1309838294983,"[8, 50, 180, True]"
252,On,51,7582,On,Off,Double,944494170,1921,4106,6430,24983,812,273032,8299,263895711,969,300,300,300,2540.67,180.05470156669617,"[8, 50, 180, True]"
387,On,60,6649,On,Off,Double,2046381364,1771,3754,4101,53874,822,9223,30595,601027200,920,500,none,1000,2571.4,180.1340777873993,"[8, 50, 180, True]"
249,On,10,7074,On,Off,Off,974942250,9027,6400,334,57650,589,483733,23816,322588936,796,200,none,1000,2589.88,180.12553763389587,"[8, 50, 180, True]"
319,On,35,1188,On,Off,On,1723975576,5892,2663,2593,39408,981,171703,16334,278365300,218,100,500,1000,2614.74,180.11004853248596,"[8, 50, 180, True]"
354,On,25,4391,On,Off,On,300523272,8532,6731,3240,35162,948,41874,37412,58890021,963,300,none,300,2622.1,180.1350336074829,"[8, 50, 180, True]"
337,Off,36,2014,Off,Off,Off,1859845348,4058,1458,3811,13806,862,349834,13858,64036974,813,unlimited,100,300,465.81,180.08962774276733,"[8, 50, 180, True]"
193,On,48,7596,On,On,On,1823912854,4446,2703,3882,65353,792,219371,7221,57383765,100,default,300,unlimited,2562.62,180.10045194625854,"[8, 50, 180, True]"
